,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker,fluxo_caixa_operacional_valor,fluxo_caixa_operacional_unidade,fluxo_caixa_investimentos_valor,fluxo_caixa_investimentos_unidade,fluxo_caixa_financiamentos_valor,fluxo_caixa_financiamentos_unidade,fluxo_caixa_equivalentes_valor,fluxo_caixa_equivalentes_unidade
27,31/12/2017,"R$ 26,88 M","- R$ 23,98 M","- R$ 118,71 M","- R$ 117,41 M",302,26880000.0,M,23980000.0,M,118710000.0,M,117410000.0,M
28,31/03/2018,"R$ 115,91 M","- R$ 18,35 M","- R$ 92,17 M","R$ 3,76 M",302,115910000.0,M,18350000.0,M,92170000.0,M,3760000.0,M
29,30/06/2018,"R$ 77,24 M","- R$ 20,34 M","- R$ 92,18 M","- R$ 40,15 M",302,77240000.0,M,20340000.0,M,92180000.0,M,40150000.0,M
30,30/09/2018,"- R$ 9,52 M","- R$ 11,29 M","- R$ 33,57 M","- R$ 55,03 M",302,9520000.0,M,11290000.0,M,33570000.0,M,55030000.0,M
31,31/12/2018,"- R$ 60,63 M","- R$ 11,22 M","- R$ 33,59 M","- R$ 111,06 M",302,60630000.0,M,11220000.0,M,33590000.0,M,111060000.0,M
32,31/03/2019,"- R$ 83,35 M","- R$ 12,97 M","- R$ 45,39 M","- R$ 147,69 M",302,83350000.0,M,12970000.0,M,45390000.0,M,147690000.0,M
33,30/06/2019,"- R$ 30,25 M","- R$ 5,85 M","- R$ 49,92 M","- R$ 71,03 M",302,30250000.0,M,5850000.0,M,49920000.0,M,71030000.0,M
34,30/09/2019,"R$ 2,64 M","- R$ 5,47 M","- R$ 57,52 M","- R$ 51,09 M",302,2640000.0,M,5470000.0,M,57520000.0,M,51090000.0,M
35,31/12/2019,"R$ 16,29 M","- R$ 6,63 M","- R$ 61,58 M","- R$ 37,58 M",302,16290000.0,M,6630000.0,M,61580000.0,M,37580000.0,M
36,31/03/2020,"R$ 9,33 M","- R$ 1,88 M","- R$ 45,57 M","- R$ 20,93 M",302,9330000.0,M,1880000.0,M,45570000.0,M,20930000.0,M
37,30/06/2020,"R$ 40,64 M","- R$ 8,31 M","- R$ 58,61 M","- R$ 27,58 M",302,40640000.0,M,8310000.000000001,M,58610000.0,M,27580000.0,M
38,30/09/2020,"R$ 34,91 M","- R$ 11,19 M","- R$ 42,70 M","- R$ 18,25 M",302,34910000.0,M,11190000.0,M,42700000.0,M,18250000.0,M
39,31/12/2020,"R$ 50,42 M","- R$ 937,00 mil","- R$ 51,49 M","- R$ 3,97 M",302,50420000.0,M,937000.0,mil,51490000.0,M,3970000.0,M
40,31/03/2021,"R$ 66,10 M","- R$ 5,47 M","- R$ 74,92 M","- R$ 18,75 M",302,66099999.99999999,M,5470000.0,M,74920000.0,M,18750000.0,M
41,30/06/2021,"R$ 68,15 M","- R$ 3,58 M","- R$ 51,81 M","R$ 8,83 M",302,68150000.0,M,3580000.0,M,51810000.0,M,8830000.0,M
42,30/09/2021,"R$ 56,60 M","R$ 551,00 mil","- R$ 61,77 M","- R$ 8,56 M",302,56600000.0,M,551000.0,mil,61770000.0,M,8560000.0,M
43,31/12/2021,"R$ 44,98 M","- R$ 6,15 M","- R$ 65,83 M","- R$ 27,00 M",302,44980000.0,M,6150000.0,M,65830000.0,M,27000000.0,M
44,31/03/2022,"R$ 53,39 M","- R$ 4,61 M","- R$ 47,98 M","R$ 795,00 mil",302,53390000.0,M,4610000.0,M,47980000.0,M,795000.0,mil
45,30/06/2022,"R$ 50,83 M","R$ 1,62 M","- R$ 85,60 M","- R$ 33,15 M",302,50830000.0,M,1620000.0,M,85600000.0,M,33150000.0,M
46,30/09/2022,"R$ 137,39 M","R$ 861,00 mil","- R$ 79,25 M","R$ 58,99 M",302,137390000.0,M,861000.0,mil,79250000.0,M,58990000.0,M
47,31/12/2022,"R$ 108,17 M","- R$ 90,40 M","- R$ 39,58 M","- R$ 21,81 M",302,108170000.0,M,90400000.0,M,39580000.0,M,21810000.0,M
48,31/03/2023,"R$ 107,38 M","- R$ 91,06 M","- R$ 41,50 M","- R$ 25,19 M",302,107380000.0,M,91060000.0,M,41500000.0,M,25190000.0,M
49,30/06/2023,"R$ 74,89 M","- R$ 90,58 M","- R$ 29,93 M","- R$ 45,62 M",302,74890000.0,M,90580000.0,M,29930000.0,M,45620000.0,M
50,30/09/2023,"- R$ 17,38 M","- R$ 95,37 M","- R$ 4,51 M","- R$ 117,26 M",302,17380000.0,M,95370000.0,M,4510000.0,M,117260000.0,M
51,31/12/2023,"- R$ 37,31 M","R$ 5,90 M","- R$ 8,51 M","- R$ 39,91 M",302,37310000.0,M,5900000.0,M,8510000.0,M,39910000.0,M
52,31/03/2024,"- R$ 52,95 M","R$ 6,50 M","R$ 7,11 M","- R$ 39,34 M",302,52950000.0,M,6500000.0,M,7110000.0,M,39340000.0,M
53,30/06/2024,"- R$ 129,00 M","R$ 8,66 M","R$ 131,57 M","R$ 11,23 M",302,129000000.0,M,8660000.0,M,131570000.0,M,11230000.0,M
0,31/03/2011,"R$ 77,00 mil","R$ 0,00","- R$ 77,00 mil","R$ 0,00",283,77000.0,mil,0.00,,77000.0,mil,0.00,
1,30/06/2011,"R$ 131,00 mil","R$ 0,00","- R$ 131,00 mil","R$ 0,00",283,131000.0,mil,0.00,,131000.0,mil,0.00,
2,30/09/2011,"R$ 162,00 mil","R$ 0,00","- R$ 162,00 mil","R$ 0,00",283,162000.0,mil,0.00,,162000.0,mil,0.00,
3,31/12/2011,"- R$ 398,00 mil","- R$ 11,00 mil","R$ 409,00 mil","R$ 0,00",283,398000.0,mil,11000.0,mil,409000.0,mil,0.00,
4,31/03/2012,"- R$ 409,00 mil","- R$ 11,00 mil","R$ 420,00 mil","R$ 0,00",283,409000.0,mil,11000.0,mil,420000.0,mil,0.00,
5,30/06/2012,"- R$ 353,00 mil","- R$ 11,00 mil","R$ 364,00 mil","R$ 0,00",283,353000.0,mil,11000.0,mil,364000.0,mil,0.00,
6,30/09/2012,"- R$ 333,00 mil","- R$ 9,00 mil","R$ 342,00 mil","R$ 0,00",283,333000.0,mil,9000.0,mil,342000.0,mil,0.00,
7,31/12/2012,"- R$ 1,27 M","- R$ 62,00 mil","R$ 1,33 M","R$ 0,00",283,1270000.0,M,62000.0,mil,1330000.0,M,0.00,
8,31/03/2013,"- R$ 1,45 M","- R$ 62,00 mil","R$ 1,51 M","R$ 0,00",283,1450000.0,M,62000.0,mil,1510000.0,M,0.00,
9,30/06/2013,"- R$ 1,72 M","- R$ 56,00 mil","R$ 1,77 M","R$ 0,00",283,1720000.0,M,56000.0,mil,1770000.0,M,0.00,
10,30/09/2013,"- R$ 1,80 M","- R$ 61,00 mil","R$ 1,86 M","R$ 0,00",283,1800000.0,M,61000.0,mil,1860000.0,M,0.00,
11,31/12/2013,"- R$ 1,10 M","- R$ 6,00 mil","R$ 1,11 M","R$ 0,00",283,1100000.0,M,6000.0,mil,1110000.0,M,0.00,
12,31/03/2014,"- R$ 969,00 mil","- R$ 6,00 mil","R$ 975,00 mil","R$ 0,00",283,969000.0,mil,6000.0,mil,975000.0,mil,0.00,
13,30/06/2014,"- R$ 724,00 mil","- R$ 5,00 mil","R$ 729,00 mil","R$ 0,00",283,724000.0,mil,5000.0,mil,729000.0,mil,0.00,
14,30/09/2014,"- R$ 638,00 mil","- R$ 1.000,00","R$ 639,00 mil","R$ 0,00",283,638000.0,mil,1000.00,,639000.0,mil,0.00,
15,31/12/2014,"- R$ 365,00 mil","- R$ 1.000,00","R$ 366,00 mil","R$ 0,00",283,365000.0,mil,1000.00,,366000.0,mil,0.00,
16,31/03/2015,"- R$ 216,00 mil","- R$ 1.000,00","R$ 217,00 mil","R$ 0,00",283,216000.0,mil,1000.00,,217000.0,mil,0.00,
17,30/06/2015,"R$ 702,00 mil","- R$ 1.000,00","- R$ 701,00 mil","R$ 0,00",283,702000.0,mil,1000.00,,701000.0,mil,0.00,
18,30/09/2015,"R$ 748,00 mil","R$ 0,00","- R$ 748,00 mil","R$ 0,00",283,748000.0,mil,0.00,,748000.0,mil,0.00,
19,31/12/2015,"- R$ 7,38 M","R$ 0,00","R$ 7,38 M","R$ 0,00",283,7380000.0,M,0.00,,7380000.0,M,0.00,
20,31/03/2016,"- R$ 7,55 M","- R$ 10,00 mil","R$ 7,56 M","R$ 0,00",283,7550000.0,M,10000.0,mil,7560000.0,M,0.00,
21,30/06/2016,"- R$ 8,46 M","- R$ 10,00 mil","R$ 8,47 M","R$ 0,00",283,8460000.0,M,10000.0,mil,8470000.0,M,0.00,
22,30/09/2016,"- R$ 8,53 M","- R$ 10,00 mil","R$ 8,54 M","R$ 0,00",283,8530000.0,M,10000.0,mil,8540000.0,M,0.00,
23,31/12/2016,"- R$ 419,00 mil","- R$ 10,00 mil","R$ 429,00 mil","R$ 0,00",283,419000.0,mil,10000.0,mil,429000.0,mil,0.00,
24,31/03/2017,"- R$ 352,00 mil","R$ 0,00","R$ 352,00 mil","R$ 0,00",283,352000.0,mil,0.00,,352000.0,mil,0.00,
25,30/06/2017,"R$ 2,06 M","R$ 80,00 mil","- R$ 85,00 mil","R$ 1,90 M",283,2060000.0,M,80000.0,mil,85000.0,mil,1900000.0,M
26,30/09/2017,"R$ 3,41 M","R$ 80,00 mil","- R$ 172,00 mil","R$ 3,16 M",283,3410000.0,M,80000.0,mil,172000.0,mil,3160000.0,M
27,31/12/2017,"R$ 4,88 M","R$ 0,00","R$ 98,00 mil","R$ 4,98 M",283,4880000.0,M,0.00,,98000.0,mil,4980000.0,M
28,31/03/2018,"R$ 8,56 M","R$ 0,00","R$ 420,00 mil","R$ 8,98 M",283,8560000.0,M,0.00,,420000.0,mil,8980000.0,M
29,30/06/2018,"R$ 4,66 M","- R$ 2,00 mil","- R$ 696,00 mil","R$ 3,96 M",283,4660000.0,M,2000.0,mil,696000.0,mil,3960000.0,M
30,30/09/2018,"R$ 3,01 M","- R$ 4,00 mil","- R$ 645,00 mil","R$ 2,36 M",283,3010000.0,M,4000.0,mil,645000.0,mil,2360000.0,M
31,31/12/2018,"R$ 2,04 M","R$ 0,00","- R$ 612,00 mil","R$ 1,43 M",283,2040000.0,M,0.00,,612000.0,mil,1430000.0,M
32,31/03/2019,"- R$ 152,00 mil","R$ 0,00","- R$ 1,05 M","- R$ 1,20 M",283,152000.0,mil,0.00,,1050000.0,M,1200000.0,M
33,30/06/2019,"R$ 2,61 M","- R$ 1.000,00","R$ 57,00 mil","R$ 2,66 M",283,2610000.0,M,1000.00,,57000.0,mil,2660000.0,M
34,30/09/2019,"R$ 3,96 M","R$ 4,00 mil","- R$ 7,00 mil","R$ 3,95 M",283,3960000.0,M,4000.0,mil,7000.0,mil,3950000.0,M
35,31/12/2019,"R$ 4,81 M","- R$ 10,00 mil","- R$ 50,00 mil","R$ 4,75 M",283,4810000.0,M,10000.0,mil,50000.0,mil,4750000.0,M
36,31/03/2020,"R$ 5,02 M","- R$ 24,00 mil","- R$ 49,00 mil","R$ 4,94 M",283,5020000.0,M,24000.0,mil,49000.0,mil,4940000.0,M
37,30/06/2020,"R$ 5,18 M","- R$ 21,00 mil","- R$ 48,00 mil","R$ 5,11 M",283,5180000.0,M,21000.0,mil,48000.0,mil,5110000.0,M
38,30/09/2020,"R$ 4,96 M","- R$ 24,00 mil","- R$ 49,00 mil","R$ 4,89 M",283,4960000.0,M,24000.0,mil,49000.0,mil,4890000.0,M
39,31/12/2020,"R$ 3,82 M","- R$ 19,00 mil","- R$ 179,00 mil","R$ 3,62 M",283,3820000.0,M,19000.0,mil,179000.0,mil,3620000.0,M
40,31/03/2021,"R$ 1,80 M","- R$ 5,00 mil","- R$ 179,00 mil","R$ 1,62 M",283,1800000.0,M,5000.0,mil,179000.0,mil,1620000.0,M
41,30/06/2021,"R$ 6,36 M","- R$ 16,00 mil","- R$ 6,45 M","- R$ 105,00 mil",283,6360000.0,M,16000.0,mil,6450000.0,M,105000.0,mil
42,30/09/2021,"R$ 7,64 M","- R$ 20,00 mil","- R$ 6,44 M","R$ 1,18 M",283,7640000.0,M,20000.0,mil,6440000.0,M,1180000.0,M
43,31/12/2021,"R$ 9,70 M","- R$ 269,00 mil","- R$ 6,34 M","R$ 3,10 M",283,9700000.0,M,269000.0,mil,6340000.0,M,3100000.0,M
44,31/03/2022,"R$ 10,67 M","- R$ 389,00 mil","- R$ 6,37 M","R$ 3,91 M",283,10670000.0,M,389000.0,mil,6370000.0,M,3910000.0,M
45,30/06/2022,"R$ 9,20 M","- R$ 498,00 mil","- R$ 1,53 M","R$ 7,18 M",283,9200000.0,M,498000.0,mil,1530000.0,M,7180000.0,M
46,30/09/2022,"R$ 9,34 M","- R$ 491,00 mil","- R$ 1,55 M","R$ 7,30 M",283,9340000.0,M,491000.0,mil,1550000.0,M,7300000.0,M
47,31/12/2022,"R$ 7,62 M","- R$ 264,00 mil","- R$ 1,59 M","R$ 5,76 M",283,7620000.0,M,264000.0,mil,1590000.0,M,5760000.0,M
48,31/03/2023,"R$ 10,51 M","- R$ 174,00 mil","- R$ 2,46 M","R$ 7,88 M",283,10510000.0,M,174000.0,mil,2460000.0,M,7880000.0,M
49,30/06/2023,"R$ 6,35 M","- R$ 56,00 mil","- R$ 8,57 M","- R$ 2,28 M",283,6350000.0,M,56000.0,mil,8570000.0,M,2280000.0,M
50,30/09/2023,"R$ 6,47 M","- R$ 96,00 mil","- R$ 8,57 M","- R$ 2,19 M",283,6470000.0,M,96000.0,mil,8570000.0,M,2190000.0,M
51,31/12/2023,"R$ 4,57 M","- R$ 141,00 mil","- R$ 8,52 M","- R$ 4,09 M",283,4570000.0,M,141000.0,mil,8520000.0,M,4090000.0,M
52,31/03/2024,"R$ 680,00 mil","- R$ 7,39 M","- R$ 11,08 M","- R$ 17,78 M",283,680000.0,mil,7390000.0,M,11080000.0,M,17780000.0,M
53,30/06/2024,"R$ 205,00 mil","- R$ 11,21 M","- R$ 190,00 mil","- R$ 11,19 M",283,205000.0,mil,11210000.0,M,190000.0,mil,11190000.0,M
0,31/03/2021,"- R$ 2,99 B","- R$ 2,81 B","- R$ 2,67 B","- R$ 2,84 B",46,2990000000.0,B,2810000000.0,B,2670000000.0,B,2840000000.0,B
1,30/06/2021,"- R$ 2,81 B","- R$ 2,85 B","- R$ 2,93 B","- R$ 2,95 B",46,2810000000.0,B,2850000000.0,B,2930000000.0,B,2950000000.0,B
2,30/09/2021,"- R$ 2,89 B","- R$ 2,98 B","- R$ 2,51 B","- R$ 2,75 B",46,2890000000.0,B,2980000000.0,B,2510000000.0,B,2750000000.0,B
3,31/12/2021,"R$ 1,02 B","- R$ 755,34 M","R$ 231,62 M","R$ 493,17 M",46,1020000000.0,B,755340000.0,M,231620000.0,M,493170000.0,M
4,31/03/2022,"- R$ 689,52 M","- R$ 740,27 M","R$ 1,02 B","R$ 704,66 M",46,689520000.0,M,740270000.0,M,1020000000.0,B,704660000.0,M
5,30/06/2022,"R$ 765,94 M","- R$ 1,39 B","R$ 2,64 B","R$ 2,01 B",46,765940000.0,M,1390000000.0,B,2640000000.0,B,2009999999.9999998,B
6,30/09/2022,"R$ 353,39 M","- R$ 1,27 B","R$ 2,42 B","R$ 1,50 B",46,353390000.0,M,1270000000.0,B,2420000000.0,B,1500000000.0,B
7,31/12/2022,"R$ 416,77 M","- R$ 1,10 B","R$ 2,15 B","R$ 1,47 B",46,416770000.0,M,1100000000.0,B,2150000000.0,B,1470000000.0,B
8,31/03/2023,"R$ 482,04 M","- R$ 1,04 B","R$ 789,88 M","R$ 236,55 M",46,482040000.0,M,1040000000.0,B,789880000.0,M,236550000.0,M
9,30/06/2023,"R$ 4,63 B","- R$ 955,33 M","- R$ 708,73 M","R$ 2,96 B",46,4630000000.0,B,955330000.0,M,708730000.0,M,2960000000.0,B
10,30/09/2023,"R$ 4,76 B","- R$ 1,41 B","- R$ 1,39 B","R$ 1,97 B",46,4760000000.0,B,1410000000.0,B,1390000000.0,B,1970000000.0,B
11,31/12/2023,"R$ 4,66 B","- R$ 1,77 B","- R$ 2,78 B","R$ 112,44 M",46,4660000000.0,B,1770000000.0,B,2780000000.0,B,112440000.0,M
12,31/03/2024,"R$ 4,81 B","- R$ 1,73 B","- R$ 3,34 B","- R$ 250,05 M",46,4810000000.0,B,1730000000.0,B,3340000000.0,B,250050000.0,M
13,30/06/2024,"R$ 708,94 M","- R$ 1,31 B","- R$ 632,77 M","- R$ 1,23 B",46,708940000.0,M,1310000000.0,B,632770000.0,M,1230000000.0,B
0,31/12/2019,"- R$ 93,39 M","- R$ 106,55 M","R$ 209,72 M","R$ 9,78 M",380,93390000.0,M,106550000.0,M,209720000.0,M,9780000.0,M
1,31/03/2020,"- R$ 79,01 M","- R$ 117,94 M","R$ 191,72 M","- R$ 5,23 M",380,79010000.0,M,117940000.0,M,191720000.0,M,5230000.0,M
2,30/06/2020,"- R$ 76,41 M","- R$ 119,01 M","R$ 217,26 M","R$ 21,84 M",380,76410000.0,M,119010000.0,M,217260000.0,M,21840000.0,M
3,30/09/2020,"- R$ 113,31 M","- R$ 154,29 M","R$ 287,54 M","R$ 19,94 M",380,113310000.0,M,154290000.0,M,287540000.0,M,19940000.0,M
4,31/12/2020,"- R$ 63,42 M","- R$ 293,96 M","R$ 355,52 M","- R$ 1,86 M",380,63420000.0,M,293960000.0,M,355520000.0,M,1860000.0,M
5,31/03/2021,"- R$ 113,17 M","- R$ 218,09 M","R$ 333,77 M","R$ 2,51 M",380,113170000.0,M,218090000.0,M,333770000.0,M,2510000.0,M
6,30/06/2021,"- R$ 71,77 M","- R$ 187,63 M","R$ 265,28 M","R$ 5,89 M",380,71770000.0,M,187630000.0,M,265279999.99999997,M,5890000.0,M
7,30/09/2021,"- R$ 69,77 M","- R$ 91,10 M","R$ 161,68 M","R$ 815,00 mil",380,69770000.0,M,91100000.0,M,161680000.0,M,815000.0,mil
8,31/12/2021,"- R$ 54,25 M","R$ 204,02 M","- R$ 159,86 M","- R$ 10,09 M",380,54250000.0,M,204020000.0,M,159860000.0,M,10090000.0,M
9,31/03/2022,"R$ 31,38 M","R$ 184,11 M","- R$ 225,51 M","- R$ 10,02 M",380,31380000.0,M,184110000.0,M,225510000.0,M,10020000.0,M
10,30/06/2022,"R$ 57,25 M","R$ 121,38 M","- R$ 209,47 M","- R$ 30,83 M",380,57250000.0,M,121380000.0,M,209470000.0,M,30830000.0,M
11,30/09/2022,"R$ 100,76 M","R$ 32,76 M","- R$ 137,82 M","- R$ 4,30 M",380,100760000.0,M,32759999.999999996,M,137820000.0,M,4300000.0,M
12,31/12/2022,"R$ 178,71 M","- R$ 58,07 M","- R$ 124,01 M","- R$ 3,37 M",380,178710000.0,M,58070000.0,M,124010000.0,M,3370000.0,M
13,31/03/2023,"R$ 165,86 M","- R$ 70,93 M","- R$ 99,02 M","- R$ 4,10 M",380,165860000.0,M,70930000.0,M,99020000.0,M,4099999.9999999995,M
14,30/06/2023,"R$ 144,60 M","- R$ 43,66 M","- R$ 102,26 M","- R$ 1,32 M",380,144600000.0,M,43660000.0,M,102260000.0,M,1320000.0,M
15,30/09/2023,"R$ 90,40 M","- R$ 26,38 M","- R$ 88,30 M","- R$ 24,28 M",380,90400000.0,M,26380000.0,M,88300000.0,M,24280000.0,M
16,31/12/2023,"R$ 30,77 M","R$ 20,71 M","- R$ 55,87 M","- R$ 4,38 M",380,30770000.0,M,20710000.0,M,55870000.0,M,4380000.0,M
17,31/03/2024,"R$ 12,87 M","- R$ 93,71 M","R$ 96,23 M","R$ 15,39 M",380,12870000.0,M,93710000.0,M,96230000.0,M,15390000.0,M
18,30/06/2024,"R$ 7,12 M","- R$ 138,11 M","R$ 132,06 M","R$ 1,06 M",380,7120000.0,M,138110000.0,M,132060000.0,M,1060000.0,M
0,31/03/2011,"R$ 48,85 M","- R$ 5,22 M","R$ 3,66 M","R$ 47,29 M",164,48850000.0,M,5220000.0,M,3660000.0,M,47290000.0,M
1,30/06/2011,"R$ 17,00 M","- R$ 8,84 M","- R$ 1,91 M","R$ 6,25 M",164,17000000.0,M,8840000.0,M,1910000.0,M,6250000.0,M
2,30/09/2011,"R$ 15,19 M","- R$ 10,16 M","- R$ 2,43 M","R$ 2,60 M",164,15190000.0,M,10160000.0,M,2430000.0,M,2600000.0,M
3,31/12/2011,"R$ 8,06 M","- R$ 7,53 M","- R$ 2,79 M","- R$ 2,26 M",164,8060000.000000001,M,7530000.0,M,2790000.0,M,2260000.0,M
4,31/03/2012,"- R$ 46,81 M","- R$ 7,56 M","R$ 2,99 M","- R$ 51,39 M",164,46810000.0,M,7560000.0,M,2990000.0,M,51390000.0,M
5,30/06/2012,"- R$ 25,00 M","- R$ 6,31 M","R$ 11,55 M","- R$ 19,76 M",164,25000000.0,M,6310000.0,M,11550000.0,M,19760000.0,M
6,30/09/2012,"- R$ 15,02 M","- R$ 6,00 M","R$ 8,23 M","- R$ 12,79 M",164,15020000.0,M,6000000.0,M,8230000.0,M,12790000.0,M
7,31/12/2012,"R$ 9,76 M","- R$ 5,69 M","R$ 4,07 M","R$ 8,14 M",164,9760000.0,M,5690000.0,M,4070000.0000000005,M,8140000.000000001,M
8,31/03/2013,"R$ 6,20 M","- R$ 5,44 M","R$ 1,17 M","R$ 1,92 M",164,6200000.0,M,5440000.0,M,1170000.0,M,1920000.0,M
9,30/06/2013,"R$ 14,91 M","- R$ 4,06 M","- R$ 6,30 M","R$ 4,55 M",164,14910000.0,M,4059999.9999999995,M,6300000.0,M,4550000.0,M
10,30/09/2013,"R$ 16,59 M","- R$ 4,96 M","- R$ 7,12 M","R$ 4,51 M",164,16590000.0,M,4960000.0,M,7120000.0,M,4510000.0,M
11,31/12/2013,"R$ 4,99 M","- R$ 5,53 M","- R$ 5,13 M","- R$ 5,67 M",164,4990000.0,M,5530000.0,M,5130000.0,M,5670000.0,M
12,31/03/2014,"R$ 16,08 M","- R$ 7,72 M","- R$ 437,00 mil","R$ 7,93 M",164,16079999.999999998,M,7720000.0,M,437000.0,mil,7930000.0,M
13,30/06/2014,"R$ 11,86 M","- R$ 7,55 M","R$ 637,00 mil","R$ 4,95 M",164,11860000.0,M,7550000.0,M,637000.0,mil,4950000.0,M
14,30/09/2014,"R$ 20,00 M","- R$ 5,66 M","R$ 1,96 M","R$ 16,31 M",164,20000000.0,M,5660000.0,M,1960000.0,M,16309999.999999998,M
15,31/12/2014,"R$ 15,20 M","- R$ 5,17 M","R$ 2,43 M","R$ 12,45 M",164,15200000.0,M,5170000.0,M,2430000.0,M,12450000.0,M
16,31/03/2015,"R$ 1,04 M","- R$ 2,91 M","- R$ 3,06 M","- R$ 4,93 M",164,1040000.0,M,2910000.0,M,3060000.0,M,4930000.0,M
17,30/06/2015,"R$ 1,64 M","- R$ 1,82 M","- R$ 4,13 M","- R$ 4,32 M",164,1640000.0,M,1820000.0,M,4130000.0,M,4320000.0,M
18,30/09/2015,"- R$ 9,64 M","- R$ 2,67 M","- R$ 4,27 M","- R$ 16,59 M",164,9640000.0,M,2670000.0,M,4270000.0,M,16590000.0,M
19,31/12/2015,"- R$ 4,62 M","- R$ 5,33 M","- R$ 3,60 M","- R$ 13,56 M",164,4620000.0,M,5330000.0,M,3600000.0,M,13560000.0,M
20,31/03/2016,"R$ 6,75 M","- R$ 5,46 M","- R$ 2,37 M","- R$ 1,09 M",164,6750000.0,M,5460000.0,M,2370000.0,M,1090000.0,M
21,30/06/2016,"- R$ 3,69 M","- R$ 5,48 M","R$ 392,00 mil","- R$ 8,78 M",164,3690000.0,M,5480000.0,M,392000.0,mil,8780000.0,M
22,30/09/2016,"- R$ 1,61 M","- R$ 4,65 M","R$ 465,00 mil","- R$ 5,80 M",164,1610000.0,M,4650000.0,M,465000.0,mil,5800000.0,M
23,31/12/2016,"- R$ 20,67 M","- R$ 1,73 M","R$ 15,74 M","- R$ 6,67 M",164,20670000.0,M,1730000.0,M,15740000.0,M,6670000.0,M
24,31/03/2017,"- R$ 23,38 M","- R$ 1,33 M","R$ 18,13 M","- R$ 6,58 M",164,23380000.0,M,1330000.0,M,18130000.0,M,6580000.0,M
25,30/06/2017,"- R$ 21,02 M","- R$ 939,00 mil","R$ 22,52 M","R$ 557,00 mil",164,21020000.0,M,939000.0,mil,22520000.0,M,557000.0,mil
26,30/09/2017,"- R$ 22,26 M","- R$ 433,00 mil","R$ 21,12 M","- R$ 1,57 M",164,22260000.0,M,433000.0,mil,21120000.0,M,1570000.0,M
27,31/12/2017,"- R$ 5,03 M","- R$ 239,00 mil","R$ 2,44 M","- R$ 2,83 M",164,5030000.0,M,239000.0,mil,2440000.0,M,2830000.0,M
28,31/03/2018,"- R$ 3,38 M","- R$ 170,00 mil","R$ 1,04 M","- R$ 2,50 M",164,3380000.0,M,170000.0,mil,1040000.0,M,2500000.0,M
29,30/06/2018,"R$ 5,92 M","- R$ 153,00 mil","- R$ 8,59 M","- R$ 2,82 M",164,5920000.0,M,153000.0,mil,8590000.0,M,2820000.0,M
30,30/09/2018,"R$ 4,76 M","- R$ 123,00 mil","- R$ 5,28 M","- R$ 648,00 mil",164,4760000.0,M,123000.0,mil,5280000.0,M,648000.0,mil
31,31/12/2018,"R$ 6,20 M","- R$ 123,00 mil","- R$ 6,34 M","- R$ 263,00 mil",164,6200000.0,M,123000.0,mil,6340000.0,M,263000.0,mil
32,31/03/2019,"R$ 3,98 M","- R$ 99,00 mil","- R$ 4,01 M","- R$ 128,00 mil",164,3980000.0,M,99000.0,mil,4010000.0,M,128000.0,mil
33,30/06/2019,"- R$ 2,53 M","- R$ 53,00 mil","R$ 2,30 M","- R$ 286,00 mil",164,2530000.0,M,53000.0,mil,2300000.0,M,286000.0,mil
34,30/09/2019,"- R$ 470,00 mil","- R$ 32,00 mil","R$ 411,00 mil","- R$ 91,00 mil",164,470000.0,mil,32000.0,mil,411000.0,mil,91000.0,mil
35,31/12/2019,"R$ 1,53 M","R$ 0,00","- R$ 1,58 M","- R$ 47,00 mil",164,1530000.0,M,0.00,,1580000.0,M,47000.0,mil
36,31/03/2020,"R$ 2,59 M","R$ 0,00","- R$ 2,58 M","R$ 9,00 mil",164,2590000.0,M,0.00,,2580000.0,M,9000.0,mil
37,30/06/2020,"R$ 5,21 M","R$ 0,00","- R$ 5,19 M","R$ 21,00 mil",164,5210000.0,M,0.00,,5190000.0,M,21000.0,mil
38,30/09/2020,"R$ 4,92 M","R$ 0,00","- R$ 4,74 M","R$ 183,00 mil",164,4920000.0,M,0.00,,4740000.0,M,183000.0,mil
39,31/12/2020,"R$ 10,12 M","R$ 0,00","- R$ 5,58 M","R$ 4,54 M",164,10120000.0,M,0.00,,5580000.0,M,4540000.0,M
40,31/03/2021,"R$ 5,86 M","R$ 0,00","- R$ 5,58 M","R$ 276,00 mil",164,5860000.0,M,0.00,,5580000.0,M,276000.0,mil
41,30/06/2021,"R$ 7,08 M","R$ 0,00","- R$ 5,58 M","R$ 1,50 M",164,7080000.0,M,0.00,,5580000.0,M,1500000.0,M
42,30/09/2021,"R$ 101,09 M","- R$ 40,25 M","- R$ 2,30 M","R$ 58,54 M",164,101090000.0,M,40250000.0,M,2300000.0,M,58540000.0,M
43,31/12/2021,"- R$ 7,72 M","- R$ 120,83 M","R$ 136,25 M","R$ 7,70 M",164,7720000.0,M,120830000.0,M,136250000.0,M,7700000.0,M
44,31/03/2022,"- R$ 16,62 M","- R$ 120,83 M","R$ 147,58 M","R$ 10,12 M",164,16620000.000000002,M,120830000.0,M,147580000.0,M,10120000.0,M
45,30/06/2022,"- R$ 19,62 M","- R$ 120,83 M","R$ 149,42 M","R$ 8,98 M",164,19620000.0,M,120830000.0,M,149420000.0,M,8980000.0,M
